dataset,sample_index,stream_step,progress_ratio,rolling_clip_acc,rolling_tda_acc,rolling_freetta_acc,rolling_clip_confidence,rolling_tda_confidence,rolling_freetta_confidence,rolling_clip_entropy,rolling_tda_entropy,rolling_freetta_entropy,rolling_tda_vs_clip,rolling_freetta_vs_clip,rolling_freetta_vs_tda
caltech,56,56,0.023123732251521298,0.94,0.94,0.96,0.010650527290999889,0.7869392293691635,0.010663106143474578,4.604994707107544,1.0408784936368465,4.60498987197876,0.0,0.020000000000000018,0.020000000000000018
caltech,57,57,0.023529411764705882,0.94,0.94,0.96,0.010645889975130558,0.7766929179430008,0.010658438298851252,4.604994993209839,1.0812475816905498,4.604990167617798,0.0,0.020000000000000018,0.020000000000000018
caltech,58,58,0.023935091277890466,0.94,0.94,0.96,0.010646055974066258,0.7770541304349899,0.010658589117228985,4.604994115829467,1.081505182236433,4.604989280700684,0.0,0.020000000000000018,0.020000000000000018
caltech,59,59,0.02434077079107505,0.94,0.94,0.96,0.01064666073769331,0.7755034631490707,0.010659193340688943,4.604991617202759,1.0895592360198498,4.604986734390259,0.0,0.020000000000000018,0.020000000000000018
caltech,60,60,0.024746450304259635,0.94,0.94,0.96,0.010643755327910185,0.7702433460950852,0.010656270403414965,4.604990720748901,1.1150053648650646,4.6049858093261715,0.0,0.020000000000000018,0.020000000000000018
caltech,61,61,0.02515212981744422,0.94,0.94,0.96,0.010643268153071404,0.7688912528753281,0.010655759107321501,4.604990663528443,1.1239647321403026,4.604985761642456,0.0,0.020000000000000018,0.020000000000000018
caltech,62,62,0.025557809330628803,0.96,0.96,0.96,0.010653192289173602,0.7799065274000168,0.010665803924202919,4.60499098777771,1.080451995059848,4.60498610496521,0.0,0.0,0.0
caltech,63,63,0.025963488843813387,0.96,0.96,0.96,0.010654459111392497,0.7809660345315933,0.010667067840695382,4.6049918270111085,1.0731806283444165,4.604986963272094,0.0,0.0,0.0
caltech,64,64,0.02636916835699797,0.96,0.96,0.96,0.010649385880678892,0.774626904129982,0.010661971736699343,4.604993553161621,1.1043995855003594,4.604988746643066,0.0,0.0,0.0
caltech,65,65,0.026774847870182555,0.96,0.96,0.96,0.010650039836764335,0.7753920823335647,0.010662624500691891,4.604992933273316,1.102422463670373,4.604988117218017,0.0,0.0,0.0
caltech,66,66,0.02718052738336714,0.96,0.96,0.96,0.010653919819742442,0.7785755556821823,0.010666514020413161,4.604992017745972,1.0853101370483638,4.604987163543701,0.0,0.0,0.0
caltech,67,67,0.027586206896551724,0.98,0.98,0.98,0.010658886190503836,0.7844485360383987,0.010671568978577852,4.604989910125733,1.0636605796962977,4.604985008239746,0.0,0.0,0.0
caltech,68,68,0.027991886409736308,0.98,0.98,0.98,0.01065595829859376,0.7819902843236923,0.010668629165738821,4.6049899482727055,1.0774491278082132,4.6049850559234615,0.0,0.0,0.0
caltech,69,69,0.028397565922920892,0.98,0.98,0.98,0.010659411977976561,0.7830692249536514,0.010672088600695134,4.604989929199219,1.0699428186565638,4.604985036849976,0.0,0.0,0.0
caltech,70,70,0.028803245436105476,0.96,0.96,0.96,0.010656087454408407,0.7764330905675888,0.010668620988726616,4.604991245269775,1.0890591529756783,4.604986400604248,0.0,0.0,0.0
caltech,71,71,0.02920892494929006,0.96,0.96,0.96,0.010651660058647395,0.7739336341619492,0.010664174053817987,4.6049924564361575,1.1038359828293323,4.604987621307373,0.0,0.0,0.0
caltech,72,72,0.029614604462474645,0.96,0.96,0.96,0.010658640507608652,0.7761396890878678,0.0106711670383811,4.604991149902344,1.0898136952891946,4.604986267089844,0.0,0.0,0.0
caltech,73,73,0.03002028397565923,0.96,0.96,0.96,0.010651530809700488,0.7707317155599595,0.010664027407765389,4.604991893768311,1.114265522956848,4.604987030029297,0.0,0.0,0.0
caltech,74,74,0.030425963488843813,0.96,0.96,0.96,0.010652222596108913,0.7667581135034561,0.010664720926433802,4.604991817474366,1.1184578669071197,4.604986963272094,0.0,0.0,0.0
caltech,75,75,0.030831643002028397,0.98,0.98,0.98,0.010652531366795302,0.768690704703331,0.010665334407240152,4.60499116897583,1.119154304265976,4.60498628616333,0.0,0.0,0.0
caltech,76,76,0.03123732251521298,0.98,0.98,0.98,0.010653881691396236,0.7703330951929093,0.010666681323200464,4.604992666244507,1.1098828130960465,4.6049878025054936,0.0,0.0,0.0
caltech,77,77,0.031643002028397565,0.98,0.98,0.98,0.010656963344663381,0.7727500301599503,0.01066976485773921,4.604992055892945,1.1002127189189195,4.604987201690673,0.0,0.0,0.0
caltech,78,78,0.03204868154158215,0.98,0.98,0.98,0.010658152867108583,0.7680438500642777,0.01067095760256052,4.604991264343262,1.0940814561396837,4.604986400604248,0.0,0.0,0.0
caltech,79,79,0.032454361054766734,0.98,0.98,0.98,0.01065763458609581,0.7675759381055832,0.010670431200414896,4.604990520477295,1.097513165809214,4.604985656738282,0.0,0.0,0.0
caltech,80,80,0.03286004056795132,0.98,0.98,0.98,0.01066189754754305,0.7773126381635665,0.010674704052507877,4.604990520477295,1.0671643057838083,4.604985647201538,0.0,0.0,0.0
caltech,81,81,0.0332657200811359,0.98,0.98,0.98,0.010670201294124127,0.7864701193571091,0.010683026891201734,4.604988889694214,1.0239192144945264,4.604983997344971,0.0,0.0,0.0
caltech,82,82,0.033671399594320486,0.98,0.98,0.98,0.010671581290662289,0.786127262711525,0.010684407614171505,4.604988031387329,1.0225319539383053,4.6049831199646,0.0,0.0,0.0
caltech,83,83,0.03407707910750507,0.98,0.98,0.98,0.010670560058206319,0.7824990111589432,0.010683382358402015,4.604988040924073,1.0333362709358334,4.6049831199646,0.0,0.0,0.0
caltech,84,84,0.034482758620689655,0.98,0.98,0.98,0.010675957277417183,0.7843773025274277,0.010688789691776036,4.6049874401092525,1.022008665241301,4.604982509613037,0.0,0.0,0.0
caltech,85,85,0.03488843813387424,0.98,0.98,0.98,0.01067974304780364,0.7931700640916824,0.01069258462637663,4.604986200332641,0.9912642354145647,4.60498125076294,0.0,0.0,0.0
caltech,86,86,0.03529411764705882,0.98,0.98,0.98,0.010683234594762326,0.800658922791481,0.010696083214133978,4.604986028671265,0.9664090758934617,4.604981069564819,0.0,0.0,0.0
caltech,87,87,0.03569979716024341,0.98,0.98,0.98,0.010682632848620414,0.8006508272886276,0.010695478934794665,4.604987640380859,0.9694637424126268,4.604982719421387,0.0,0.0,0.0
caltech,88,88,0.03610547667342799,0.98,0.98,0.98,0.010683709625154733,0.7993843871355056,0.010696557387709617,4.604986639022827,0.9684351212158799,4.604981689453125,0.0,0.0,0.0
caltech,89,89,0.036511156186612576,0.98,0.98,0.98,0.010679580997675657,0.7907936239242553,0.010692419447004796,4.604986600875854,1.000184378065169,4.6049816703796385,0.0,0.0,0.0
caltech,90,90,0.03691683569979716,0.98,0.98,0.98,0.010684009790420532,0.8003008097410202,0.01069685973227024,4.604986391067505,0.9600089544430375,4.604981479644775,0.0,0.0,0.0
caltech,91,91,0.037322515212981744,0.98,0.98,0.98,0.010686000995337962,0.807027878165245,0.010698855705559254,4.604985008239746,0.937476548589766,4.604980068206787,0.0,0.0,0.0
caltech,92,92,0.03772819472616633,0.98,0.98,0.98,0.010684449300169945,0.8027986484766007,0.010697296541184186,4.604985485076904,0.949479791559279,4.604980583190918,0.0,0.0,0.0
caltech,93,93,0.03813387423935091,0.98,0.98,0.98,0.010687170382589102,0.8090467125177383,0.010700023155659438,4.604985542297364,0.9164805043116212,4.604980640411377,0.0,0.0,0.0
caltech,94,94,0.038539553752535496,0.98,0.98,0.98,0.010687090028077363,0.8108898717164993,0.010699942596256734,4.604987983703613,0.9101308679953217,4.604983100891113,0.0,0.0,0.0
caltech,95,95,0.03894523326572008,0.98,0.98,0.98,0.010690151806920766,0.8112253195047379,0.01070301106199622,4.604988203048706,0.890272352732718,4.604983339309692,0.0,0.0,0.0
caltech,96,96,0.039350912778904665,0.98,0.98,0.98,0.010696027092635632,0.8170288509130478,0.010708898045122624,4.604985122680664,0.8706447965279221,4.604980182647705,0.0,0.0,0.0
caltech,97,97,0.03975659229208925,0.98,0.98,0.98,0.010698745902627706,0.8180334228277206,0.010711624808609486,4.6049839115142825,0.8613283640518784,4.604978971481323,0.0,0.0,0.0
caltech,98,98,0.04016227180527383,0.98,0.98,0.98,0.010699165072292089,0.8194823414087296,0.010712045151740313,4.604984216690063,0.8561575061455369,4.604979286193847,0.0,0.0,0.0
caltech,99,99,0.04056795131845842,0.98,0.98,0.98,0.0107027648948133,0.8266974073648453,0.01071565058082342,4.604984388351441,0.8267521268501877,4.604979467391968,0.0,0.0,0.0
caltech,100,100,0.040973630831643,0.98,0.98,0.98,0.010704756416380405,0.8304267281293869,0.010717646982520819,4.6049839115142825,0.8121588176861405,4.604979000091553,0.0,0.0,0.0
caltech,101,101,0.041379310344827586,0.98,0.98,0.98,0.010701182186603547,0.8273640090227127,0.010714064557105303,4.604985666275025,0.8279309887066484,4.604980792999267,0.0,0.0,0.0
caltech,102,102,0.04178498985801217,0.98,0.98,0.98,0.010702847242355347,0.8291592878103257,0.010715734753757715,4.604982786178589,0.8238747495785356,4.60497787475586,0.0,0.0,0.0
caltech,103,103,0.042190669371196754,0.98,0.98,0.98,0.010702482238411904,0.8318813008069992,0.010715367756783962,4.604983491897583,0.8119722116366028,4.60497857093811,0.0,0.0,0.0
caltech,104,104,0.04259634888438134,0.98,0.98,0.98,0.010699667781591416,0.8283123701810837,0.01071254702284932,4.604982376098633,0.8318075913563371,4.604977407455444,0.0,0.0,0.0
caltech,105,105,0.04300202839756592,0.98,0.98,0.98,0.010702988542616367,0.8304596549272537,0.010715871080756188,4.604982118606568,0.819315823353827,4.6049771499633785,0.0,0.0,0.0
caltech,106,106,0.043407707910750506,0.98,0.98,0.98,0.010700152441859245,0.8297296172380447,0.01071302779018879,4.604982500076294,0.8250854641571641,4.604977540969848,0.0,0.0,0.0
caltech,107,107,0.04381338742393509,0.98,0.98,0.98,0.010700821485370398,0.8365089803934097,0.010713698975741863,4.604984436035156,0.8065641218796372,4.6049795246124265,0.0,0.0,0.0
caltech,108,108,0.044219066937119675,0.98,0.98,0.98,0.010699854735285043,0.8353587585687637,0.010712729524821043,4.604985790252686,0.8109767133370042,4.604980897903443,0.0,0.0,0.0
caltech,109,109,0.04462474645030426,0.98,0.98,0.98,0.010702739711850881,0.8391166585683822,0.010715620946139098,4.6049849319458005,0.7925734097138047,4.6049800300598145,0.0,0.0,0.0
caltech,110,110,0.04503042596348884,0.98,0.98,0.98,0.010707402788102626,0.8436574965715409,0.01072029359638691,4.604984617233276,0.769295248426497,4.604979734420777,0.0,0.0,0.0
caltech,111,111,0.04543610547667343,0.98,0.98,0.98,0.010707217287272214,0.8427298992872239,0.010720106661319733,4.60498517036438,0.7689847666397691,4.604980306625366,0.0,0.0,0.0
caltech,112,112,0.04584178498985801,0.98,0.98,0.98,0.010700763408094645,0.8369173389673233,0.010713637378066777,4.60498613357544,0.7929127120599151,4.604981298446655,0.0,0.0,0.0
caltech,113,113,0.046247464503042596,0.98,0.98,0.98,0.010698146708309651,0.827194407582283,0.01071101740002632,4.604985284805298,0.8277091866359114,4.604980478286743,0.0,0.0,0.0
caltech,114,114,0.04665314401622718,0.98,0.98,0.98,0.010700451210141182,0.8299062234163285,0.010713326260447503,4.604983386993408,0.8181995945796371,4.6049785232543945,0.0,0.0,0.0
caltech,115,115,0.047058823529411764,0.98,0.98,0.98,0.010701333843171597,0.8317221158742905,0.010714209079742432,4.604983997344971,0.8088297897204757,4.6049791526794435,0.0,0.0,0.0
caltech,116,116,0.04746450304259635,0.96,0.96,0.96,0.010698325801640748,0.8296557611227036,0.010711061563342809,4.604984331130981,0.8122922235354781,4.604979496002198,0.0,0.0,0.0
caltech,117,117,0.04787018255578093,0.96,0.96,0.96,0.010699586160480976,0.830077195763588,0.010712323635816574,4.604983329772949,0.8096106624230742,4.604978485107422,0.0,0.0,0.0
caltech,118,118,0.04827586206896552,0.96,0.94,0.96,0.010703447330743075,0.8237463349103927,0.010716191940009594,4.604982576370239,0.8050646960362792,4.604977703094482,-0.020000000000000018,0.0,0.020000000000000018
caltech,119,119,0.0486815415821501,0.96,0.94,0.96,0.010700001623481512,0.8218968933820725,0.010712739005684853,4.604982481002808,0.8167409485206008,4.604977607727051,-0.020000000000000018,0.0,0.020000000000000018
caltech,120,120,0.049087221095334685,0.98,0.96,0.98,0.010702319722622634,0.8263211017847061,0.010715193059295415,4.604981231689453,0.8106648808345198,4.604976320266724,-0.020000000000000018,0.0,0.020000000000000018
caltech,121,121,0.04949290060851927,0.98,0.96,0.98,0.010697978865355253,0.8204429191350937,0.010710842832922935,4.604982223510742,0.8401652246341109,4.604977378845215,-0.020000000000000018,0.0,0.020000000000000018
caltech,122,122,0.04989858012170385,0.98,0.96,0.98,0.010695858262479305,0.8154183143377304,0.010708715431392193,4.60498164176941,0.8526576194912195,4.604976816177368,-0.020000000000000018,0.0,0.020000000000000018
caltech,123,123,0.05030425963488844,0.98,0.96,0.98,0.010698118824511766,0.819649288058281,0.010710979141294956,4.604982967376709,0.8339079628139734,4.604978141784668,-0.020000000000000018,0.0,0.020000000000000018
caltech,124,124,0.05070993914807302,0.98,0.96,0.98,0.010701322201639414,0.8222993701696396,0.010714187435805798,4.604980640411377,0.8279250536113978,4.604975795745849,-0.020000000000000018,0.0,0.020000000000000018
caltech,125,125,0.051115618661257606,0.98,0.96,0.98,0.010702720042318106,0.8202914613485336,0.010715587716549634,4.604980058670044,0.8302903876453638,4.604975204467774,-0.020000000000000018,0.0,0.020000000000000018
caltech,126,126,0.05152129817444219,0.98,0.96,0.98,0.010698696412146092,0.8152647751569748,0.010711557362228633,4.604980230331421,0.8563644317537547,4.604975395202636,-0.020000000000000018,0.0,0.020000000000000018
caltech,127,127,0.051926977687626774,0.98,0.96,0.98,0.010693373829126359,0.8126884800195694,0.010706223845481873,4.604980611801148,0.8728121986985207,4.604975786209106,-0.020000000000000018,0.0,0.020000000000000018
caltech,128,128,0.05233265720081136,0.98,0.96,0.98,0.010691287312656641,0.8111138206720352,0.010704133808612824,4.604978466033936,0.9006632366776466,4.604973583221436,-0.020000000000000018,0.0,0.020000000000000018
caltech,129,129,0.05273833671399594,0.98,0.96,0.98,0.01068855220451951,0.8052157598733902,0.010701393578201532,4.604976348876953,0.9313522061705589,4.604971446990967,-0.020000000000000018,0.0,0.020000000000000018
caltech,130,130,0.05314401622718053,0.98,0.96,0.98,0.010704397652298213,0.8078110283613205,0.01071700118482113,4.6049699783325195,0.9172195123136043,4.604965143203735,-0.020000000000000018,0.0,0.020000000000000018
caltech,131,131,0.05354969574036511,0.98,0.96,0.98,0.010716029647737742,0.8079302030801773,0.010728386044502259,4.60496337890625,0.9162629143521189,4.604958581924438,-0.020000000000000018,0.0,0.020000000000000018
caltech,132,132,0.053955375253549695,0.98,0.96,0.98,0.010731094535440206,0.8098695129156113,0.01074321186169982,4.604957952499389,0.906519460848067,4.604953203201294,-0.020000000000000018,0.0,0.020000000000000018
caltech,133,133,0.05436105476673428,0.98,0.96,0.98,0.010746961254626512,0.8166578978300094,0.010758842863142491,4.604951114654541,0.875737524239812,4.6049463748931885,-0.020000000000000018,0.0,0.020000000000000018
